word,decade_start,frequency,semantic_change,polysemy
politesse,1810s,154,1.0778736162486495,0.7942166509097961
aller,1810s,1157,0.9527800362801164,0.7783933020447527
mettre,1810s,699,1.0710390883135796,0.7560691395118517
oublier,1810s,286,0.8399464380345256,0.8012938049726289
désespoir,1810s,470,0.9886167509987772,0.7696712336244858
ailleurs,1810s,773,1.0177582699217873,0.7786904295228043
ciel,1810s,827,0.9614736374562152,0.7988747943020711
fallait,1810s,407,0.9779349670114706,0.7853336376941431
offre,1810s,141,1.084093804927465,0.8105062916353294
calomnie,1810s,127,0.9970562454330644,0.7856450019362408
grands,1810s,629,0.9024502364927312,0.7755225163389509
pays,1810s,859,1.0489433035887283,0.7875470666987651
regrets,1810s,170,1.0325213769943649,0.8088032141166133
princes,1810s,118,1.062078287196255,0.8107067739272663
payer,1810s,145,0.971625685184908,0.8130542702049406
importance,1810s,117,1.0126977526220011,0.7840588789746998
inspiré,1810s,148,1.0005174761303794,0.7527258659859318
commence,1810s,106,0.9542070302514436,0.8136696278439812
eusse,1810s,111,0.9722448664783492,0.746783441290412
théâtre,1810s,159,0.9963896820413716,0.7992223548821717
parens,1810s,190,0.892912364851845,0.7977436540986136
minutes,1810s,113,1.0182747706245674,0.7833782270282175
plan,1810s,154,0.9588976827037524,0.7913043544663031
autel,1810s,123,1.0337121879291464,0.7925274672506617
reprit,1810s,825,0.969227393636096,0.761805122753453
allé,1810s,131,1.074147032081506,0.774261770031463
époux,1810s,940,1.0039723445198183,0.7488537923204018
osa,1810s,166,0.956800707409892,0.78828644765966
courage,1810s,657,0.946633665292475,0.7887576403520846
sexe,1810s,109,1.07977503396961,0.7678018460615552
montagnes,1810s,325,1.03777025445063,0.7682402748021632
saint,1810s,1927,1.0408117460741633,0.7102618232507638
prendre,1810s,1077,1.043584247411485,0.7183036244246465
oncle,1810s,260,0.9302951407531268,0.7470803981920454
confié,1810s,117,1.05759630822299,0.7577157773412363
entière,1810s,208,1.0231084837620583,0.7915136880162537
fit,1810s,2805,1.0138502263918368,0.7536223775096696
annonçait,1810s,107,1.0419372616750973,0.796323041345381
présente,1810s,159,1.0063817537991182,0.7923118954352818
qualités,1810s,235,0.9726917387732128,0.7363884052572698
manières,1810s,115,1.0614357434893786,0.8127844089538534
épouser,1810s,237,0.9786461446706024,0.7753770914935421
faiblesse,1810s,182,1.0974553584656062,0.8069563009745352
joie,1810s,555,0.945717749045785,0.7580058975070783
penser,1810s,326,1.033711341669498,0.7943225753859532
pauvre,1810s,699,1.034822287084712,0.748312603971663
manière,1810s,706,1.0426481284093096,0.7743328323488584
loin,1810s,872,1.0491219349183714,0.7860753134608541
discours,1810s,219,1.037318470841756,0.7837017092475155
portes,1810s,192,1.027609224783138,0.7925877504170037
époque,1810s,353,1.0356207845174366,0.7439202536510333
seigneur,1810s,739,1.0254750928613094,0.7610143167953609
torts,1810s,195,0.8960625779851754,0.7790981937923153
rivière,1810s,140,1.0662122939493448,0.7847878360335078
croire,1810s,457,1.015780214408632,0.7708368924799166
disposer,1810s,102,1.0474695748348488,0.8066749086928173
joseph,1810s,222,0.9994990372219672,0.792002319083849
intérêts,1810s,220,0.9143811041392186,0.7881745432703681
gardes,1810s,265,1.0008538748763671,0.8211997009268271
approcher,1810s,143,0.9844258177466289,0.7834201180776288
cents,1810s,248,1.0124008466875525,0.7477533195352907
charme,1810s,113,0.9756411251077964,0.7857734862221502
laissait,1810s,119,1.0450974980138952,0.7808032411275206
vieux,1810s,353,0.9358053964654344,0.8147191113431049
connais,1810s,212,1.0202106138211084,0.7350025065066244
regarder,1810s,237,0.9580720192346832,0.8172845743575655
intentions,1810s,129,1.0154534014628391,0.7676907497836203
mettait,1810s,123,0.989624295119972,0.7942019291846409
xiv,1810s,202,1.0701168810415087,0.7869611358497182
retourner,1810s,299,1.053178129203686,0.7644325279096169
passait,1810s,173,0.987485668914676,0.7751419562420268
confidence,1810s,142,0.965371547090748,0.7888093376657257
trouvèrent,1810s,124,0.9857809629675818,0.7696097243489786
fille,1810s,2587,1.0858196763136931,0.7029602296742726
songe,1810s,152,0.8970625961214004,0.726059560832665
route,1810s,613,1.00967593912774,0.7873105315920592
sauver,1810s,375,0.9626971592500888,0.7987858585928832
espèce,1810s,456,0.9588365991528072,0.7895488049062269
assurance,1810s,141,1.0285490855429522,0.7876012384371467
ajouta,1810s,781,0.9544028628903914,0.7404858549956811
voulant,1810s,244,1.1277930329153816,0.7990915349558453
résolut,1810s,147,1.057866180842456,0.7846096817203765
aise,1810s,140,1.0149837131023447,0.7947679676422592
cabinet,1810s,222,0.8910595798450149,0.7585228939678708
grandeur,1810s,115,0.9001811709476011,0.8049579128267185
femme,1810s,2490,1.055324707135459,0.7208286900398072
opéra,1810s,173,0.9513127270937062,0.7896915001418211
paysan,1810s,128,1.0002634213465291,0.8159128656944781
autant,1810s,824,1.0634966876963237,0.7691840342900127
tomba,1810s,132,0.9108164928845004,0.8029055792086373
disant,1810s,436,0.9208717253152724,0.7415723982375567
périr,1810s,160,1.0708010504668766,0.7940551997244122
main,1810s,1274,1.1123382662289638,0.7461593537459684
profiter,1810s,215,1.07190122039838,0.799723348998773
éprouver,1810s,280,0.9388733309312468,0.7710534332067137
obtenir,1810s,525,0.9539875488825756,0.7657264123658135
mur,1810s,163,1.0316750671197676,0.8096865800032577
petits,1810s,205,0.9046068387750454,0.7790075759137374
riche,1810s,353,1.002068605229755,0.7799608430311166
démarches,1810s,128,0.9984823671793792,0.7865377826633755
devez,1810s,204,0.9391618315596788,0.7856026410532956
malheureuse,1810s,392,1.11048235013174,0.7334234698466513
secrétaire,1810s,230,0.9147072476885252,0.7734381849100267
ouvre,1810s,126,1.0326827740851283,0.789519983371189
fussent,1810s,126,1.1329480798737597,0.7726202017261905
peines,1810s,352,1.0389042663559338,0.7722563997465246
plaine,1810s,204,0.956550083425178,0.7803208426097175
détruit,1810s,163,1.013223459150422,0.814890509808509
île,1810s,276,0.9334300071236404,0.7645940068828748
public,1810s,167,0.921764389968008,0.8127723893671069
cessé,1810s,123,0.919999081842282,0.8117983345734568
nièce,1810s,285,1.0582870361506629,0.7820088572276005
cousine,1810s,192,1.1170258611960138,0.7430682635979398
attendant,1810s,129,1.044155149423525,0.7722461335624521
occasion,1810s,285,0.9695270175770836,0.7790901029865062
chasse,1810s,134,1.018107283505598,0.7833872307809535
victime,1810s,354,1.0904727142472428,0.7729164552825724
maux,1810s,183,1.0156787286499096,0.7850919413006715
adressée,1810s,105,1.0184285952039416,0.7652813791844393
auprès,1810s,836,0.9537880257606132,0.7493694595520946
amis,1810s,637,0.8760131550026307,0.723452697717837
oui,1810s,905,0.9642776727982122,0.7299304419373615
absence,1810s,371,0.9808626603602542,0.791833810739571
malade,1810s,357,1.0646636895495472,0.7701781777758864
étonné,1810s,217,1.0222336241886518,0.7590381878850909
église,1810s,457,0.9536704670005044,0.6763939758233435
mots,1810s,972,0.963715299183284,0.7034838683027432
demain,1810s,354,1.0176593454589309,0.751596743716432
voulu,1810s,524,0.9849962304590272,0.7552178681673134
prit,1810s,724,1.02440838514361,0.7346808975337777
chanter,1810s,125,1.0166270623032243,0.8017389573388201
haine,1810s,198,0.9925133988411468,0.7812763838019031
jeter,1810s,156,0.9674636266404676,0.7788032451644946
franchise,1810s,234,0.9153880468392191,0.7894285110569388
efforts,1810s,106,0.8191949414472648,0.8077301481420143
oublié,1810s,185,1.0308077418804882,0.796125523356781
demandait,1810s,152,1.0558705358649234,0.7809756954282603
attend,1810s,140,1.0470416154313031,0.789743032456164
jeune,1810s,2317,1.0106813744672565,0.7326215516747718
parlait,1810s,249,0.9083118086002414,0.8091223862505286
quitter,1810s,658,0.9784930845559372,0.7591096800990144
asile,1810s,252,0.9714963684765164,0.7883653745111004
hospitalité,1810s,122,0.9251259563793158,0.7948664499294018
valeur,1810s,256,1.0085465751311526,0.8051896720607857
précaution,1810s,107,0.8959704885905568,0.7910833427533367
papier,1810s,210,0.9111229270011408,0.7599762072493506
retourna,1810s,230,0.926301311052291,0.7543546027008043
regard,1810s,310,0.9703880436092324,0.7914249407716989
chargé,1810s,342,0.9750340065514876,0.7773022942598315
peur,1810s,153,0.9771177188038712,0.7885439403218865
signe,1810s,205,1.034153511149241,0.799627978195577
auteur,1810s,396,0.9447161827789894,0.7854545489462099
pardon,1810s,170,0.939440844850297,0.7745948092629867
ramener,1810s,111,0.971899631617152,0.7950004812250129
trouvé,1810s,343,1.008339802974875,0.7958388223387834
enfans,1810s,420,0.9212555105577676,0.7737366910241683
suivit,1810s,144,1.0409690282127464,0.8080378683479014
caresses,1810s,100,1.1388651943923993,0.7776081398022046
usage,1810s,237,1.079766218864166,0.7902833261865297
assure,1810s,131,1.0469558764259157,0.7888777578044034
pères,1810s,220,0.9984729535707312,0.7796781663743346
sang,1810s,377,0.9958837936916276,0.7537385374661845
entrée,1810s,233,0.9567742824163236,0.81457659843788
belles,1810s,171,0.9435874680311832,0.7909180334615591
délire,1810s,141,0.985696274418462,0.7884613580115097
malheur,1810s,816,1.1013043036975676,0.7742979765817241
fidélité,1810s,195,0.912902338427632,0.8018455103162332
circonstances,1810s,142,1.01921017956839,0.8189577135231912
sévère,1810s,180,1.015601946950461,0.8007714063351365
république,1810s,191,1.0942459723501228,0.7921560068763757
regards,1810s,421,0.932645349772354,0.7684460265823667
troubler,1810s,121,0.9864933555932962,0.8030557161519679
sûreté,1810s,297,1.0236858797026351,0.7864228930545439
sois,1810s,174,0.9704472403624214,0.7127201753304863
gloire,1810s,571,1.0108139949981003,0.7821511197580063
œil,1810s,103,1.0249697144919487,0.7758896067409669
retrouver,1810s,229,0.9282791017224324,0.7913654443352354
faux,1810s,113,1.0143045229214975,0.790621751128729
levant,1810s,247,0.9752723437352788,0.7894826947086251
répondit,1810s,764,0.958711765803778,0.7368282969795845
contrainte,1810s,163,0.932904870041856,0.7842849860196341
hommes,1810s,1128,1.0182918811760773,0.7463086528344245
reconnu,1810s,132,1.0089366317127106,0.7655087394931293
justement,1810s,116,0.9957236400993582,0.8048630266803392
venaient,1810s,223,0.9722364387984768,0.7997284563472012
embarras,1810s,200,0.9319979424905844,0.7915595460913203
promit,1810s,361,0.8618650125390726,0.794711851533937
apprenant,1810s,121,1.01371182292955,0.7725694790258747
envoyer,1810s,200,0.9451467537924072,0.794612865143842
armée,1810s,276,0.9737850141492528,0.8011268037046964
voile,1810s,226,0.9605697863345166,0.7834857490789965
tableau,1810s,214,0.967787900801544,0.77777629554402
élevé,1810s,201,0.9868312401967836,0.7773255808884454
préparer,1810s,116,1.04381225032576,0.823195907705674
soldats,1810s,279,0.8985423879642299,0.7403184997026209
prévenir,1810s,264,1.0131814903540843,0.7767469239745818
année,1810s,358,0.964469881406397,0.7278733925803886
cruel,1810s,224,0.9381082123664064,0.7618928523484337
curieux,1810s,104,0.9131136676080696,0.8258533541496872
presque,1810s,861,1.0318750638882908,0.7974785194991457
sage,1810s,137,1.0850253011456985,0.7981138192062313
exil,1810s,141,0.8717420653687343,0.7666401154681324
éloigner,1810s,336,0.945376586601572,0.7788571561606419
trône,1810s,167,1.043860109460072,0.7795623454461567
ouvrit,1810s,244,0.9875234489878948,0.78387103986013
assurée,1810s,104,1.0028991010991792,0.7445201427829192
cherche,1810s,133,0.9525120855279378,0.7988594109874909
cherchant,1810s,100,0.8995114460432546,0.8039965549044783
perdre,1810s,549,0.8672462307637432,0.8141899667478791
avenir,1810s,118,1.0405774279529376,0.7823952595727964
poids,1810s,158,0.9897298741839146,0.7977330844940893
congé,1810s,100,1.049660891207571,0.7391437242111791
adressa,1810s,107,0.9459009293232624,0.7495383743687538
soleil,1810s,339,1.0222109193426072,0.7868305639814793
souvenirs,1810s,165,0.9470758088212924,0.8023501763648232
chagrins,1810s,220,0.9688686887733708,0.7630206688501102
léger,1810s,136,0.9976201249929956,0.8075416754422294
remarquer,1810s,219,1.0757384597670232,0.7893402612945721
duchesse,1810s,550,1.04569637052579,0.7977791096956601
coeur,1810s,333,0.917255356774355,0.7725680056622426
étrangère,1810s,104,0.9781098146909456,0.7380222587995027
peuple,1810s,318,1.002087584159023,0.8111544524115428
heureusement,1810s,107,1.0449056916401744,0.7779643216598184
tomber,1810s,247,1.042569623991756,0.7740966701064274
reçue,1810s,100,1.079736347392782,0.7776498343953346
présent,1810s,343,1.0281997465742283,0.8064324533732966
partis,1810s,102,1.0586800207607592,0.7955679711613707
gros,1810s,110,1.0266984214169983,0.8155735141931879
soir,1810s,781,0.9005852522762886,0.7126098956592528
volonté,1810s,255,1.000792301258032,0.8097174343952995
combat,1810s,169,0.8979491645137412,0.8059861875578219
tribunal,1810s,121,1.0263962185742712,0.781140034049211
exige,1810s,113,0.9874626316274908,0.8010924961932583
entrant,1810s,136,0.9363355853096592,0.7806551556585561
sensibilité,1810s,197,0.9869212631510322,0.7706890764639607
rappelle,1810s,119,1.0328665521947542,0.7832218530339234
perdit,1810s,110,1.030242514175555,0.7882019766066664
monstre,1810s,150,1.0439453506321577,0.7982328617156667
majesté,1810s,195,0.99912246316792,0.7852094365804263
bras,1810s,845,0.9031727959574544,0.7547920898489477
récit,1810s,306,1.0301536120458616,0.7789023078721538
scène,1810s,218,0.9134421212397736,0.7960400713963075
vivement,1810s,377,0.9983504359139947,0.7678837062116707
arrêter,1810s,379,0.9772299503154795,0.8194723371266202
furent,1810s,825,0.9569894547325988,0.7536918878439688
livres,1810s,143,0.9264293108165548,0.7493450659190816
vive,1810s,337,0.8962313690064357,0.7874212883230548
impossible,1810s,439,0.9556739067732472,0.7490648601467342
dois,1810s,508,1.0482129836372456,0.68446864799607
deviner,1810s,110,0.976171591563916,0.7902001640186401
rois,1810s,207,0.9225521309421444,0.772459676432748
convaincre,1810s,145,0.9394287198549628,0.7772500154035284
laissant,1810s,118,1.059596703263137,0.8056983130951159
situé,1810s,104,0.9210923208239892,0.798697106388661
témoin,1810s,198,0.888162499422073,0.794673859689377
laisse,1810s,178,0.9845558545881612,0.7914434365141273
juge,1810s,120,0.9647599244462516,0.793647719067367
sainte,1810s,402,0.9333725343097052,0.7579607850137526
emploi,1810s,107,0.9472237927590836,0.7723111023634686
pièce,1810s,117,0.9234512922469118,0.7832421952602584
avis,1810s,322,1.063135899296184,0.7869006032527548
blessure,1810s,153,0.9548830760110688,0.797866000450015
répond,1810s,547,0.9632504730573253,0.7317132942678988
viennent,1810s,120,1.078730785655198,0.7920279122225131
viens,1810s,374,1.0652015687209595,0.7335295166780313
remords,1810s,132,1.019361806254312,0.8033854473034415
projets,1810s,321,0.9221720382753542,0.7866022341101726
conservé,1810s,108,0.983076782591594,0.7858327478644106
preuves,1810s,274,0.8997989096436625,0.7530019590527494
heure,1810s,808,0.9587612263125496,0.7523696404906028
funeste,1810s,173,1.0205418798104655,0.7898462395325623
protection,1810s,155,0.907163720435774,0.7956987378359566
frapper,1810s,133,1.0052385957271484,0.8075124449291227
parc,1810s,149,1.0155875818240885,0.7491246973101169
légère,1810s,127,0.9407718503427304,0.7587030270900766
instans,1810s,131,0.9551119836535684,0.7840786220168285
affaire,1810s,274,0.9296074726024114,0.8065943417635433
restait,1810s,151,0.9354962140642782,0.8164272362091642
froid,1810s,145,1.015286346085689,0.7848809751846447
avoue,1810s,176,1.0505723129600808,0.7646145068198241
vie,1810s,1391,0.970881704858138,0.7369007094800581
comprendre,1810s,140,0.9704581364075164,0.810904192635018
conduisit,1810s,300,0.9420455007498556,0.7998344899253262
assis,1810s,158,0.9669788876792984,0.8003780386933519
demi,1810s,363,0.9146316745939476,0.7624791172862406
avantage,1810s,130,1.0069015504290402,0.7849609229936462
vieillard,1810s,132,0.9151307539187118,0.8077807224881243
monument,1810s,240,1.0392843373459608,0.8089427068840094
tante,1810s,271,0.95976519925612,0.7935369080025623
journée,1810s,341,0.9908736355144492,0.7752169506964008
voir,1810s,2171,1.108038136641759,0.7458191701551131
maison,1810s,1363,0.9639938707878456,0.6993728473892893
abbé,1810s,132,1.0306496331434003,0.7736615929335329
informer,1810s,113,0.9485444715871753,0.7621180859566461
devenue,1810s,145,1.0466498210268624,0.7950261411817884
somme,1810s,199,0.9217747340328508,0.747292986743151
considérable,1810s,177,0.9412195405114572,0.7297521135635077
morte,1810s,153,0.9528794488517116,0.7886700511183384
éclat,1810s,139,1.0287726783384097,0.7890819431674949
mœurs,1810s,123,1.0867723274953476,0.8213294803337948
serai,1810s,188,1.0264943518817446,0.7699907388286872
choses,1810s,311,0.8952982066181718,0.7749570090671453
dieu,1810s,919,1.023970515011856,0.7052503732025761
autrefois,1810s,250,1.0502689803161709,0.8022284806647957
eussent,1810s,138,0.9551390030059244,0.7635967506204304
tour,1810s,446,0.9416239952344292,0.8043599972994244
