word,semantic_change,frequency,polysemy
retours,1.0699101649276124,234.0,0.6755696028082271
vignerons,1.0698563884257335,107.0,0.6119685977790785
exalte,1.0698536065496875,129.0,0.7356963130047293
ordonnai,1.0697986090010558,100.0,0.7497212256277289
oublièrent,1.0697882945922277,121.0,0.7763479798801467
argentées,1.0697418969673027,123.0,0.7119787283872528
chevalet,1.0697410188945504,251.4,0.6831178490179383
rivaliser,1.0696997567556927,132.5,0.7160391108201875
senneville,1.069686961046391,545.0,0.670102155704124
inepte,1.0696840522824187,105.0,0.7332219677041047
obscurcissait,1.0696178904778593,108.0,0.6519602668196084
faquin,1.069565023682551,115.5,0.6743931692466094
ruisselante,1.0694602650347544,122.0,0.7365587037472388
humeurs,1.0694385454306603,109.0,0.7246527290738729
déshérités,1.0694380807806598,111.0,0.7429335243295899
haussaient,1.069424294564818,114.0,0.7529236431520239
dompteuse,1.0693973765966114,524.0,0.6106049605923516
statuettes,1.069389847173427,111.0,0.5897164668725551
jungle,1.0693226323991265,121.0,0.7298315628409475
languissamment,1.069231250740275,123.0,0.7550181515229475
mâles,1.0691906927784949,261.2857142857143,0.7396665013923887
apaise,1.069186625757754,143.0,0.6655711629119833
sucreries,1.069107311123128,121.0,0.6423648429174146
clairvoyance,1.0690741099002519,213.66666666666666,0.6959532738207486
végétale,1.0690682457687708,134.5,0.7274071748115674
minard,1.068936797448291,368.0,0.4015588406340197
penny,1.0689136540227109,312.0,0.6703323922395779
zora,1.0687262328721376,147.0,0.7293814219584976
vassili,1.068605086593081,257.0,0.7087349987119752
méticuleux,1.0686035182652511,111.0,0.7013727658969403
désobéissance,1.0685695215914335,165.0,0.6997776414314162
tremblements,1.0685147954609189,142.0,0.6333151127833168
agneaux,1.068502101043101,203.75,0.6870588264353157
amsterdam,1.0684970358128876,185.5,0.5842864109381221
hoffmann,1.0684908064862713,126.0,0.7030983741154523
emblée,1.0684897646268432,143.5,0.7419437625791538
ramassés,1.0684717104400696,155.0,0.7396131731980979
savates,1.068449415745364,141.0,0.6374018261140755
caniche,1.068435104120423,292.0,0.7016727360979397
prunes,1.0684314534324313,133.0,0.5947273028745248
communicatif,1.068405840580096,162.0,0.6746291556132451
ramure,1.0684053327926983,170.0,0.6936995294798012
triomphateur,1.068348350648734,106.5,0.7519941800069507
foudres,1.068306433625458,127.0,0.6805439283164886
recueillies,1.0683000996458807,185.5,0.7635070770656855
aymard,1.0682795691814786,308.0,0.7604816560378951
expert,1.0682731128269107,221.0,0.7367840004737716
avion,1.0682704103219864,122.0,0.7468986682662707
raz,1.0682452108985805,102.0,0.744738059090565
dunette,1.068232195968244,275.0,0.5519575750822852
facilités,1.068183562263247,159.0,0.7310793724657533
penchèrent,1.068157334532039,109.33333333333333,0.7031981623124165
scandalisée,1.0681196290568875,158.0,0.6354145417184369
féeries,1.0681091460259913,127.0,0.735869311702293
rouvrant,1.0681005593430173,117.5,0.71916964028289
blanchissait,1.0680982821529117,194.5,0.7211742480354704
constituer,1.0680273046851205,227.5,0.7510565987455344
dantzig,1.067938860102432,118.0,0.727846426592388
abaissement,1.0678650782118435,241.0,0.7155206158820978
tuait,1.067751844302893,351.0,0.7442547987764172
percepteur,1.0677254905101028,177.66666666666666,0.5795767125935402
plantureuse,1.0676622324999478,110.0,0.7394967345408422
mysticisme,1.0676349123579296,205.0,0.7451089281490096
refermèrent,1.0674993581760597,141.5,0.6301812751510532
redon,1.0673768899111895,114.0,0.6941026067644065
aloi,1.0672168527778798,119.33333333333333,0.7577395953768572
slave,1.0672073637046875,141.0,0.7352448141557786
déborda,1.0671856191586098,125.0,0.6862668104234467
ad,1.0671231419966254,207.8,0.7344820580098217
changerait,1.067114894009542,113.0,0.7392452545872803
mêlant,1.0671090064328932,395.3333333333333,0.7576948685985666
canif,1.0670822086865588,162.5,0.6511308792091759
albano,1.0669276706856534,218.5,0.7049541754874289
drôlesses,1.0669222419997215,160.0,0.716479936115239
alimenter,1.0669155042230876,130.0,0.7249663884922624
fief,1.0669012660817385,127.5,0.7258451255013156
achetées,1.066881937243867,153.0,0.7061321176066093
prosternée,1.0668590946868788,164.0,0.5452459442456731
procédons,1.0667199585140652,150.0,0.7052241462673687
dévastée,1.0667149760967134,117.0,0.6829244803373486
appuyaient,1.0667006504594823,136.75,0.7118185103979336
douta,1.0666877381874258,345.375,0.7497606093716609
cantinière,1.066613104345167,171.0,0.6802922880706002
reporté,1.0666089093454976,149.0,0.7270251318492897
crique,1.0664436525919598,221.33333333333334,0.6450345985778313
désires,1.066390259120765,245.0,0.48452477502172614
chancelante,1.0663105204687058,301.5,0.6799234017138006
guinée,1.066281785396339,209.0,0.6862074627721871
enseignements,1.0662613308604638,286.0,0.7135223738858038
touraine,1.0662487648438916,356.0,0.6717384896286843
plongeon,1.066245284559679,166.5,0.7423672456167496
cristaux,1.0662374475735743,245.4,0.6296170631295205
dénicher,1.0662196509999855,179.0,0.6709027941135022
accomplissent,1.0661957800141388,116.0,0.7128685906943761
vendues,1.066139311706134,141.5,0.6724614143052063
ve,1.0661004409719832,105.0,0.6407513862041095
estelle,1.0660624938525232,192.0,0.753019400060652
mississipi,1.066049245129835,130.0,0.5851150649945844
voltigeaient,1.0660336755561164,131.0,0.6571797994348584
cadencé,1.0660105771302542,171.5,0.5477592872863932
promènent,1.0660103028282641,224.75,0.75109957005198
éclaboussures,1.06600801289228,126.0,0.71781719380195
semant,1.0659876556671335,109.0,0.7498387590179973
réussira,1.0659754092191718,171.0,0.6798314569016501
sautillant,1.06592540307832,189.0,0.7436591855107794
letellier,1.0658648019548638,382.0,0.6530647214972605
munich,1.0658293090138564,128.0,0.556907875893932
entremise,1.065813102706556,154.25,0.7144855229014444
bivac,1.0658025631911412,190.0,0.7151193878453752
césaire,1.065769509037322,335.5,0.6887135870805854
tordu,1.0656830016534338,214.33333333333334,0.6967987102614398
présentations,1.065653042480872,105.0,0.7269475679247128
contentez,1.0656328842838243,103.0,0.6900773066306497
disséminés,1.0656225105340245,138.66666666666666,0.7132358545164169
zigzags,1.0656098501601263,151.0,0.7264507841855407
ti,1.065581561805836,147.0,0.5870834065582751
ouvrît,1.0655461726153794,176.0,0.5714843959831244
animant,1.06551761958819,280.75,0.7535055578932042
télescope,1.0654682457574352,223.0,0.6849890218515879
échelons,1.065440474707451,137.0,0.6213016240365157
accouchement,1.065354323297465,135.0,0.7315019335477113
taureaux,1.065346298741889,155.25,0.6304732503907389
refuserais,1.0652283073804045,132.5,0.42094292882864603
lerat,1.0652234720137597,400.0,0.3201095878057224
doutée,1.065173720646138,123.0,0.6293005482666179
dressoir,1.0651207454990974,116.5,0.6657641761606581
dépêcher,1.0651091370744226,201.0,0.7180183663457602
abrités,1.0650266229321934,184.0,0.7470291937384846
vise,1.0650219093074385,138.0,0.7276615280410837
land,1.064940464255345,189.0,0.5470777847892966
brodés,1.0649099045947577,209.4,0.6488857598795561
mons,1.0647651404258576,154.5,0.6874878394447803
renaissait,1.0647386489228239,138.5,0.7248848951222018
drapier,1.0646351188404606,148.0,0.6813823157674302
malicieuse,1.064562472288447,162.0,0.6456801792882565
gascogne,1.0645504867536326,128.0,0.738224864360379
raisonnant,1.0645456626722472,124.0,0.7683028909242551
brunswick,1.0645298080372656,185.0,0.6609182840767588
expiré,1.0645296961801385,140.0,0.7455141515558986
garnisons,1.0644792330849515,135.0,0.705282018339172
renfermée,1.064468230523901,175.5,0.7275935027046722
croisé,1.0644584798013548,317.75,0.739308945809269
persécutée,1.064438124114665,147.0,0.6846837500753172
perçut,1.0643713595107605,168.0,0.7014493078004947
diminuant,1.064368112827652,110.0,0.7202085781749998
interdisait,1.0643674393732114,115.0,0.754219184122641
profiterai,1.064352606583105,119.0,0.6445859576161125
sphères,1.0643359019517957,204.5,0.7058377789037951
rigal,1.0643182165386411,279.0,0.4585250057826958
lagardère,1.0643126377753502,460.0,0.6614566120328594
vaurien,1.0642659851442544,295.6666666666667,0.6181620650225661
remarier,1.0641480144116913,185.75,0.6824852347021437
expliquerait,1.0641116121059842,150.0,0.7319542773746994
yolaine,1.0640504412242255,108.0,0.7479610831574904
bavoil,1.06402413562066,156.0,0.68900728776588
courroux,1.064019763259669,426.0,0.7077792773403636
hypothèques,1.063978271186488,186.5,0.6244669942772068
silex,1.0639658810067134,103.0,0.6588772555694832
acceptent,1.0639622506242905,115.0,0.6917273284928221
aéronaute,1.063742931624018,234.0,0.6596620236229785
échapperait,1.063700411493312,158.5,0.7192339817500264
dunkerque,1.0636710016239515,165.0,0.6871601772458713
subis,1.063653333425634,129.0,0.6868921425712291
montante,1.0636156886544446,219.8,0.671238304220824
tranchante,1.063575443546594,108.5,0.6203208955829094
enrageait,1.0635066521412593,215.0,0.656201757308033
coururent,1.0634888396160427,453.0,0.716443772820176
modérée,1.063482497236895,195.0,0.6197408602808807
continuât,1.0634769601908192,156.0,0.7570725341341081
atkins,1.0634028928243442,667.0,0.5774890685193561
frotté,1.0633777828221496,151.25,0.7042491095991534
régal,1.0633265519473312,270.0,0.6782592055013307
formel,1.0633049353132038,247.0,0.6747143995458226
renouvelle,1.0632912963268206,193.0,0.7373330724522389
accalmie,1.0632058935524173,165.0,0.6825516600773562
viendriez,1.0631761790394025,164.0,0.5455669686368967
prévoyais,1.0631251428247663,168.0,0.6465227835826111
dominateur,1.0630503960037503,169.66666666666666,0.6061521430885265
méfiait,1.0630476571799523,150.0,0.7267942741044974
recommença,1.0630239622584485,614.3333333333334,0.7303982117133813
nymphe,1.0629825218726057,167.5,0.7483127780991025
variétés,1.062914219789913,388.0,0.700453165653448
organisait,1.0628206108640994,121.0,0.7082993344598336
efficacement,1.062765118695974,158.0,0.7188156570391038
dégoûts,1.0627325046920535,190.66666666666666,0.581240137538714
récolter,1.062636157329555,157.0,0.6920018924735818
provenance,1.0625210793792037,160.0,0.7383596537074166
démocratie,1.0624845108116823,180.5,0.7032285038333159
legrand,1.0624745234085422,164.0,0.5651785093265143
renvoyait,1.062427709589391,212.0,0.7624674689352906
aunes,1.062310855172393,122.0,0.7158727612825343
piétinements,1.0622993322882337,109.0,0.6160206643330539
poissonnière,1.06227882019627,245.5,0.47817835129070363
trônait,1.0622579551556546,174.0,0.7245828238226175
caressantes,1.062228047580562,125.0,0.6321146687170963
devenais,1.062227004673003,174.0,0.6546286200119831
mythologique,1.0621266316323772,129.0,0.736764742483419
hyène,1.0621110133999687,166.0,0.6246118382861388
redevint,1.0620772833016423,427.57142857142856,0.657949660801019
tertre,1.0620665188073404,345.25,0.6619543024785157
créées,1.062052233210795,117.0,0.7211216739598748
déclassés,1.0620114254775217,201.0,0.6832988849361219
formulé,1.0620086248780665,154.0,0.6664157992518095
inclinaison,1.0619960791259446,167.0,0.6924525314214551
spécimens,1.0619199864172548,165.0,0.6534639468492598
plaidoirie,1.0618983344658632,114.0,0.7431991338710341
châtelains,1.061836695617865,106.0,0.7546354356413955
industriel,1.061816271063844,408.0,0.6976678710225332
tabernacle,1.0617570277428197,178.33333333333334,0.7049227572479033
considérais,1.061713393505155,124.5,0.6922644412367844
faiblit,1.0616681647044293,113.0,0.6228244462575329
importent,1.0616364808437533,177.2,0.7491638425181012
renfermés,1.0616167105626715,165.0,0.7340827176938697
édredon,1.0616137626175268,102.0,0.7121783472681611
écoutera,1.0615928751137782,125.0,0.6661691503262277
this,1.0615254207964635,100.0,0.1293213535815076
loutre,1.0615240242166866,136.33333333333334,0.6289713783596174
racontars,1.0615168469982124,186.0,0.6664641227100382
gentilles,1.0614397017400405,177.33333333333334,0.6354098661987871
souffrirais,1.0614303963228322,177.0,0.6162642543150179
rasoir,1.0614267281990881,236.5,0.6637501405456537
tachée,1.061412098328821,152.0,0.6645530605871414
carrées,1.0614071840785388,233.4,0.6950747264854339
réprimé,1.0613802698129566,158.0,0.5302319034047038
oseriez,1.0613705258039254,120.0,0.5730819884706764
concluait,1.061345775635682,194.0,0.7530395296691563
couthon,1.061300166482754,126.0,0.4866397381194245
pasteurs,1.061259963984301,105.5,0.7103423082799765
intendance,1.0612579092322163,135.0,0.7579222320285246
mitre,1.0612504594203471,123.0,0.7047501870567083
manquèrent,1.061207288357166,196.75,0.7269596673934133
évolutions,1.0611901574492677,194.5,0.7331399211303082
résignait,1.0611851474586913,150.0,0.7217426375676382
gentillesses,1.0611815563609208,137.0,0.6654898426750802
costumé,1.0611752073217238,112.0,0.7284722567776073
abordait,1.061089531729284,173.25,0.6969108945883822
éluder,1.0610433477335226,128.25,0.6923656719817692
pépin,1.061036045322961,219.5,0.660338154010505
généalogie,1.0609575052472664,193.0,0.7526210986827204
malesherbes,1.060945423358962,246.5,0.5020815310797985
effarouchée,1.0609364768349223,138.0,0.7122637975198656
hongroise,1.0608854659005198,135.0,0.700302695557098
demandât,1.0608497703007105,184.0,0.6834314859526516
ancêtre,1.060836942593513,192.0,0.7138670869520933
fabriques,1.0608226112757033,199.5,0.7034790425817887
aigrette,1.06078242950366,142.0,0.6456189198946427
modification,1.0607517254301366,131.5,0.6637446164935209
domingue,1.060735486238567,159.0,0.7393349571501446
aborde,1.0606860369381432,175.0,0.7673225159898327
prêteur,1.0606643564205482,140.0,0.7016178170390323
raidit,1.0606232607120423,169.33333333333334,0.6973009036793151
surveillaient,1.0605879168184909,181.0,0.7566843612582378
braqués,1.0605791070597756,129.0,0.6116185107198868
déductions,1.0604986287195817,147.0,0.6384992497574309
clisson,1.0604416072571456,404.0,0.6461287649038125
météore,1.060411999568409,105.0,0.6899109877819278
accordez,1.0603890854385012,272.8,0.6468415936422578
assidue,1.0603879407451196,155.5,0.7121221400194504
envolait,1.0603622421676864,147.33333333333334,0.6747552610610222
rapportez,1.0602880447365668,117.0,0.6513927799699449
novices,1.0602653188329818,169.0,0.7692448102660079
syndic,1.060260567239902,199.0,0.6321932935591892
viveur,1.0601942937106388,361.0,0.676915055387472
étiennette,1.0601833694056313,224.0,0.7047347166466047
hideuses,1.060172824993591,182.5,0.7338725962132353
baigne,1.0601628255631876,149.66666666666666,0.6812766869859491
buenos,1.0601555103104183,246.0,0.6549776863153858
entraînerait,1.0601534809514737,158.0,0.7222549501491081
maillot,1.060101812408699,221.0,0.7276294425324691
gambades,1.0600968639235453,111.0,0.6777732121006144
bourrées,1.0600030524550204,103.0,0.7531393422929828
baptisée,1.0599732596880849,124.0,0.7094530515573243
trébucher,1.0599431319200894,135.75,0.7432552224192341
inspection,1.059873831359025,411.8333333333333,0.7236511221801264
immondes,1.0598705813595892,163.0,0.7071075998599338
évanouissaient,1.059870223550546,102.0,0.7310921395349095
arrose,1.0598458580466097,154.0,0.6586104001403797
cathédrales,1.0597812559114244,202.0,0.6610668952395252
attachèrent,1.059666988741547,169.0,0.6722745318021676
billes,1.0595420122238202,123.0,0.7296624739493952
asphalte,1.0594688711186135,135.5,0.6960321129182582
cosaque,1.0594591875167314,420.0,0.7268550432319559
glaive,1.0594441015052056,413.2,0.6710805481159754
drogue,1.0594323557352068,158.0,0.6719594985862003
légales,1.05941548855887,130.0,0.6680334544257431
fougue,1.0593984328243045,267.8333333333333,0.6999128110160248
objectif,1.0592842778750875,170.0,0.7166544039072679
mariages,1.0592571464861509,513.4,0.737750831608379
siége,1.0592486449724423,650.2,0.6584533706811463
imprima,1.059180989675441,124.0,0.6968463580383113
bienvenus,1.0591692389145113,113.0,0.6512100424880334
empreints,1.059130805623895,153.5,0.6474811984339826
reculant,1.0591095330102758,544.6,0.6948066600603267
guida,1.0590950001060198,167.5,0.751437008678179
proviseur,1.0590837386209506,174.0,0.7556549678561211
cuisinier,1.0590438466873484,430.57142857142856,0.7359826857996392
populeux,1.0590330303569877,150.0,0.6909369634599435
financière,1.0590012546505372,255.33333333333334,0.6891217135847448
infante,1.058990413627764,1095.0,0.6231536869402454
viendrais,1.058977583206942,161.75,0.5555049659495075
saphir,1.0589583005400496,927.0,0.6578195330928798
refoulant,1.0589432300709174,104.0,0.7303725857722664
harassé,1.0589260461221213,154.25,0.6773564974118155
aïeul,1.0588860326236826,499.14285714285717,0.6877261019094932
compliquer,1.0588761235313275,107.0,0.658961507584425
sommairement,1.058860095659976,130.5,0.7330975649975107
seizième,1.0587984691354713,288.75,0.49946081268306747
sarments,1.0587953598272426,109.0,0.6082025345834255
